URL,Title,Content
https://www.wevity.com/?c=find&s=1&mode=end&gbn=viewok&gp=1&ix=86121,2024년 바다의품과 함께하는 바다동요대회,2024년 바다의품과 함께하는 바다동요대회 목적 바다를 소재로 한 창작 동요의 공모 시상을 통해 미래 주역인 어린이들이 바다를 동경하고 바다에서 꿈을 키울 수 있는 문화기반 조성 주최 및 주관 후원 주최 재 한국해양재단 재 바다의품 주관 재 한국해양재단 OBS경인TV 후원 해양수산부 해양환경공단 등 공모기간 2024 3 18 월 4 22 월 18 00까지 공모부문 창작 부문 바다를 소재로 한 자유주제의 미발표 창작 동요 음원 본심 무대 심사 시 초등학교 이하 학령기 어린이 가창 필수 가창 부문 역대 바다동요대회 창작부문 수상곡 가창 영상 독창 중창 구분 없이 응모 가능 응모 시 초등학교 이하 학령기 어린이 가창 필수 참가자격 국민 누구나 창작부문 가창자는 무대심사 시 반드시 초등학교 이하 학령기 어린이 가창 필수 가창부문 가창자는 초등학교 이하 학령기 어린이 가창 필수 출품수 1인 팀 당 2곡 이내 창작부문 및 가창부문 부문별 중복지원 불가 응모방법 이메일 우편 응모 중 선택 가능 마감기한 4월 22일 18 00 마감 이메일 응모 join ocean or kr 우편 응모 03130 서울특별시 종로구 창경궁로 112 7 인의빌딩 4층 한국해양재단 바다동요대회 담당자 앞 제출서류 창작 부문 참가신청서 및 개인정보활용동의서 각 1부 참가신청서에 첨부된 사진 작곡가 가창자 1매 320kbps 음질의 wave 또는 mp3 파일 AR MR 파일 각 1개씩 제출 우편 응모 시 USB에 저장하여 제출 향후 수상자는 주최 측에 웨이브 음원 제출 악보 제목 가사 피아노 반주부 포함 작사 및 작곡가 표기 금지 앙코르 pdf jpeg 형태의 파일로 제출 우편 응모 시 출력하여 제출 가창 부문 참가신청서 및 개인정보활용동의서 각 1부 참가신청서에 첨부된 사진 가창자 1매 해상도 HD급 가창 영상파일 AVI MPEG WMV MP4 등 우편 응모 시 USB에 저장하여 제출 제출서류 및 파일 누락 시 무효 접수로 처리 공모전 시상내역 창작 대상 해양수산부 장관상 1곡 트로피 상장 및 상금 4 000천원 금상 한국해양재단 이사장상 1곡 상장 및 상금 3 000천원 은상 재 바다의품 이사장상 OBS경인TV 사장상 2곡 상장 및 상금 각 1 500천원 총 3 000천원 동상 후원기관장상 등 3곡 상장 및 상금 각 700천원 총 2 100천원 장려 후원기관장상 등 5곡 상장 및 상금 각 500천원 총 2 500천원 가창 금상 재 바다의품 이사장상 1팀 상장 및 상금 1 000천원 은상 OBS경인TV 사장상 1팀 상장 및 상금 700천원 동상 후원기관장상 등 1팀 상장 및 상금 500천원 문의 한국해양재단 02 741 5278 OBS경인TV 032 670 5978
https://www.wevity.com/?c=find&s=1&mode=end&gbn=viewok&gp=1&ix=86122,2024년 성모자애복지관 캐릭터 디자인 공모전,2024년 성모자애복지관 캐릭터 디자인 공모전 공모주제 성모자애복지관을 대표하는 홍보 캐릭터 제작 기관 미션 반영 장애인의 행복한 삶을 위한 사랑의 복지구현 접수기간 2024 3 18 월 2024 5 17 금 18 00까지 응모자격 서울시 거주 발달장애인 제출서류 참가신청서 작품파일 장애인등록증 참가신청서 성모자애복지관 공지사항에서 다운 작품파일 캐릭터 이름 캐릭터 스토리텔링 기본형 응용형 2 3종 상황에 맞는 감정 및 동작 자유 공모전 참여시 캐릭터의 기본형 시안 제출 JPG 규격 해상도 300dpi 2000px X 2000px 이상 최종 수상작은 수정 가능한 AI파일 제출 저작권 양도 참가신청서 서명필수 와 작품파일은 출품자 성명을 파일명 으로 제출 심사기준 친근함을 주는 캐릭터 기관 미션 뜻을 담은 캐릭터 홍보물 제작 용이성 접수방법 이메일 접수 smw9581 naver com 수상후보작 선정 및 검증 2024 5 20 월 2024 5 24 금 결과발표 2024 5 27 월 홈페이지 게재 및 개별알림 시상내역 금상 1점 상장 및 상금 30만원 은상 2점 상장 및 상금 20만원 동상 3점 상장 및 상금 10만원 시상내용 상금은 기타소득세 공제 전 금액 작품수준 및 참여 작품 수에 따라 시상을 가감하거나 시상하지 않을 수도 있음 수상후보작의 공개검증은 심사위원회 심의로 실시 여부 범위 방법 결정 문의 02 3410 8813
https://www.wevity.com/?c=find&s=1&mode=end&gbn=viewok&gp=1&ix=86123,제17회 의정부시 어린이 환경사생대회,제17회 의정부시 어린이 환경사생대회 일시 2024년 4월 20일 토 10시 15시 장소 의정부 직동근린공원 분수광장 의정부정보도서관 뒤편 참가대상 의정부시 관내 5세 이상 어린이 및 초등학생 작품주제 지속가능한 지구환경을 위한 우리가 할 수 있는 일 탄소중립 실천 건강한 지구 환경보호 에너지절약 녹색 숲 가꾸기 의정부하천 살리기 분리배출 등 접수분야 그리기 및 포스터 화지는 당일 주최측에서 배부 8절지 어린이 초등학생 1 3학년 4절지 초등학생 4 6학년 준 비 물 화구 물감 크레파스 물통 외 및 돗자리 개인 물통 간식 등 문의 031 878 7551
https://www.wevity.com/?c=find&s=1&mode=end&gbn=viewok&gp=1&ix=86124,2024 LH주거복지 청년기자단 9기 모집,2024 LH주거복지 청년기자단 9기 모집 모집 인원 15명 만 19세 이상 39세 이하 청년 수도권 3명 강원권 3명 충청권 3명 광주 전라권 3명 대구 부산 경상권 3명 모집 조건① 개인 SNS 1개 이상 보유자② 콘텐츠 제작 가능한 자 카드뉴스 영상 블로그 글 월 2회 이상 LH주거복지 관련 취재 후 오프라인 포함 콘텐츠 제작 및 온라인 게시③ 활동 기간 내 오프라인 행사 최소 2회 이상 참석 가능자 우대사항 LH 입주자 선택사항 친구 동반 지원 가능 활동 기간 2024년 5월 3일 금 2024년 10월 18일 금 일정 변동 가능 활동 미션 주거복지 제도 소개 및 설명 LH주택 취재 세부내용 편의시설 등 대외활동 혜택 LH 관련 행사 우선 지원 LH본사 견학 및 주요현장 팸투어 등 매월 활동비 지급 임명장 발급 기자단 명함 제작 오프라인 행사 비수도권 교통비 지원 월별 및 최종 우수 서포터즈 상장 및 상금 지급 사전 과제 LH주거복지 관련 서비스 중 1개 소개하기 자유형식 카드뉴스 영상 글 등 친구 동반지원과 관계없이 사전과제는 개인별 제출 必 서류접수 2024 04 11 목 2024 04 21 일 심사기간 2024 04 22 월 2024 04 26 금 최종 합격자 발표 2024 04 29 월 발대식 2024 05 03 금
https://www.wevity.com/?c=find&s=1&mode=end&gbn=viewok&gp=1&ix=86125,2024년 성남시 공공데이터 활용분석 아이디어 공모전,2024년 성남시 공공데이터 활용분석 아이디어 공모전성남시에서는 공공데이터 활용 문화를 확산하고 데이터분석에 기반을 둔 국민의 공익적 제안을 받아 지역현안 해결을 위한 창의적이고 체감도 높은 정책 아이디어를 발굴하고자 2024 성남시 공공데이터 활용 분석 아이디어 공모전 을 개최하오니 많은 참여 바랍니다 공모 주제 성남시 지역현안 해결 및 발전에 기여할 수 있는 자유주제 저출산 극복 첨단산업 육성 재건축 재개발 지역경제 활성화 등 공공데이터포털 및 성남데이터넷 내 공공데이터 활용 필수 및 민간데이터 활용 가능 참가 자격 성남시에 관심 있는 전 국민 개인 또는 팀 대표자 포함 3인 이내 을 구성하여 참가 가능 접수 기간 2024 4 15 월 5 31 금 18 00까지 참여 방법 온라인접수 담당자 E mail khs7904 korea kr 우편접수 우 13437 성남시 중원구 성남대로 997 성남시청 정책기획과 빅데이터팀 우편은 접수 마감일 당일 소인분에 한함 제출 서류 참가신청서 1부 개인정보 수집 이용동의서 1부 출품작 제3자 공개 공유동의서 1부 아이디어 제안서 1부 공모전 시상계획 총 7개 팀 선정 시장 상장 및 상금 지급 총 600만원 최우수 1개 팀 200만원 우수 2개 팀 100만원 장려 4개 팀 50만원 문의 사항 성남시청 정책기획과 031 729 8802
https://www.wevity.com/?c=find&s=1&mode=end&gbn=viewok&gp=1&ix=86126,제19회 전태일 청소년 문학상,제19회 전태일 청소년 문학상 공모 내용 시 3편 이상 산문 1편 이상 분량 제한 없음 독후감 1편 이상 분량 제한 없음 독후감 대상 도서 전태일평전 조영래 아름다운전태일 태일이 만화 총 5권 박태옥 글 최호철 그림 돌베개 청년 노동자 전태일 위기철 사계절 영상 태일이 애니메이션 명필름 수상작은 전태일문학상 수상 작품집 단행본으로 출간합니다 지원 자격 청소년 2006년 이후 출생 모집 기간 공모 마감일 2024년 8월 14일 수 18 00까지 우편 접수는 당일 소인분에 한함 지원 방법1 2024년 전태일청소년문학상 응모 표지 양식을 다운받아 작성해 주세요 2 공정한 심사를 위해 작품에는 이름을 적지 않도록 주의해 주세요 3 작성한 표지와 원고를 이메일 또는 우편으로 보내주세요 표지와 원고 파일 구분 4 우편 접수는 겉봉투에 제19회 전태일청소년문학상 공모 부문 을 적어주세요 5 출품된 원고는 반송하지 않습니다 6 표절이나 대필 이중 투고 등의 사실이 확인될 경우 수상을 취소합니다 문학상 표지 양식 홈페이지 참고 작품 보내는 곳이메일 접수 taeilliterature hanmail net우편 접수 03101 서울 종로구 창신길 39 10 전태일재단 전태일청소년문학상 담당자 앞 공모전 시상내역 문화체육관광부 장관상 상장 및 부상 전태일재단 이사장상 상장 및 부상 경향신문사 사장상 상장 및 부상 한국작가회의 이사장상 상장 및 부상 사회평론사 사장상 상장 및 부상 문의 사항 문의 전태일재단 전화 02 3672 4138 이메일 taeilliterature hanmail net
https://www.wevity.com/?c=find&s=1&mode=end&gbn=viewok&gp=1&ix=86127,2024년 제1회 강화군 호국 백일장,2024년 제1회 강화군 호국 백일장 2024 03 25 월 04 24 수 한달 간 응모자격 강화군 관내 초 중등 학교 학생 공모분야 나라사랑 호국 보훈 을 주제로 한 시화 시를 곁들인 그림 출품형식 4절 크기 394 545 의 시화 詩畫 작품으로 원본 제출 시상규모 초 중등 각각 최우수 1 우수 2 장려 3 등 총 12개 작품 문의 032 930 3316
https://www.wevity.com/?c=find&s=1&mode=end&gbn=viewok&gp=1&ix=86128,제32회 전태일 문학상,제32회 전태일 문학상 공모 내용 시 3편 이상 소설 1편 이상 단편 200자 원고지 80매 내외 중편 200자 원고지 250매 내외 장편 200자 원고지 800매 내외 르포 1편 이상 200자 원고지 250매 이내 생활글 기록문 취재 보도 포함 르포를 제외한 응모 작품은 다른 매체에 발표되지 않은 창작품이어야 합니다 르포는 다른 매체에 발표한 작품은 가능하나 단행본으로 출간된 것은 불가합니다 당선작은 전태일문학상 수상 작품집 단행본으로 출간합니다 지원 자격 누구나 모집 기간 2024년 7월 12일 금 18 00까지 우편 접수는 당일 소인분에 한함 공모전 시상내역 상금은 200만 원입니다 장편소설 및 르포 300만 원 지원 방법1 2024년 전태일문학상 응모 표지 양식을 다운받아 작성해 주세요 2 공정한 심사를 위해 작품에는 이름을 적지 않도록 주의해 주세요 3 작성한 표지와 원고를 이메일 또는 우편으로 보내주세요 표지와 원고 파일 구분 4 우편 접수는 겉봉투에 제32회 전태일문학상 공모 부문 을 적어주세요 5 출품된 원고는 반송하지 않습니다 6 표절이나 대필 등의 사실이 확인될 경우 수상을 취소합니다 문학상 표지 양식 홈페이지 참고 작품 보내는 곳이메일 접수 taeilliterature hanmail net우편 접수 03101 서울 종로구 창신길 39 10 전태일재단 전태일문학상 담당자 앞 문의 사항 문의 전태일재단 전화 02 3672 4138 이메일 taeilliterature hanmail net
https://www.wevity.com/?c=find&s=1&mode=end&gbn=viewok&gp=1&ix=86129,2024년 외국인 받아쓰기 대회,2024년 외국인 받아쓰기 대회 공모 내용 대회 일시 및 장소 2024년 5월 15일 수 14 00 국민민속박물관 대강당 대회 참가자 선정 2024년 5월 1일 수 신청서 확인 후 개별 연락 지원 자격 국내 거주 외국인 유학생 대학교 어학당 재학생 모집 기간 2024년 4월 15일 월 4월 26일 금 지원 방법 포스터 정보무늬 QR코드 접속 후 구글폼으로 신청 활동 내용627돌 세종 나신 날을 기념하여 국립국어원과 한국방송공사에서 2024년 외국인 받아쓰기 대회를 개최합니다 한글을 만드신 세종대왕님의 생일 5월 15일에 여러분의 한글 실력을 맘껏 뽐내 보세요 공모전 시상내역 상금과 상품 2 000만원 문화체육관광부 장관상 국립국어원장상 등 문의 사항 대회 사무국 02 6346 9994
https://www.wevity.com/?c=find&s=1&mode=end&gbn=viewok&gp=1&ix=86130,2024년 서울시 청년정책 서포터즈 모집,2024년 서울시 청년정책 서포터즈 모집 모집 대상 서울시 청년정책과 온라인 활동에 관심이 많은 만 19 39세 서울 거주 청년 1985 2005년생 모집 분야 및 인원 총 100명 기사 작성팀 30명 이미지 제작팀 30명 영상 제작팀 30명 오픈채팅팀 5명 바이럴팀 5명 모집 기간 2024년 4월 12일 금 4월 28일 일 접수 방법 지원서 작성 후 이메일 제출 seoulyouthofficial gmail com 기사 작성 이미지 제작 영상 제작팀 지원자는 최근 6개월 이내 자신이 직접 제작한 콘텐츠 포트폴리오를 함께 제출 최대 3개까지 분야별 중복 지원 불가 선정 방법 성실성 적극성 활동 적합성 관련 분야 경험 등 선정 기준에 따라 평가하여 고득점 순으로 선정 2022 2023년 서울시 청년정책 참여자에게는 가산점 부여 활동 기간 2024년 5월 12월 7개월 간 대외활동 내용 ① 기사 작성팀 이미지 제작팀 영상 제작팀 기획 회의 참석 월 1회 미션에 따른 시 청년정책 온라인 콘텐츠 제작 월 1회 미션은 개인 미션과 팀 미션을 혼합해 부여 시 청년정책 관련 행사 참석 및 취재 콘텐츠 작성 활동 기간 중 1회 이상② 오픈채팅팀 활동 점검 회의 참석 월 1회 오픈채팅방 운영 계획 및 가이드라인 수립 활동 기간 중 월 1회 이상 시 청년정책 및 행사 정보 공유 등 오픈채팅방 운영 관리 활동 기간 중 상시③ 바이럴팀 활동 점검 회의 참석 월 1회 온라인 카페 커뮤니티 등에 청년정책 콘텐츠 확산 주 1회 이상 서포터즈 및 서울시 제작 콘텐츠를 활용해 게시글을 자체 작성 단순 링크 공유 지양 시 청년정책 관련 행사 홍보 및 참석 기간 중 1회 이상 활동 혜택 소정의 활동 월 5만원 한도 SNS 콘텐츠 기획 및 제작 등 역량 강화 교육 활동 종료 후 서울시 청년정책 서포터즈 활동 증명서 발급 활동 기간 중 부여된 모든 활동의 80 이상 완료한 참여자만 발급 우수 활동자 서울시장표창 추천 문의 서울시 청년정책 서포터즈 운영사무국 seoulyouthofficial gmail com
https://www.wevity.com/?c=find&s=1&mode=end&gbn=viewok&gp=1&ix=86131,저출생 극복 정책 아이디어 공모전,저출생 극복 정책 아이디어 공모전 공모 주제① 저출생 극복을 위한 정책 아이디어② 결혼 출산 관련 제도 개선 사항 공모 내용요즘 대두되고 있는 저출생 문제를 극복하기 위해 대한민국 국민의 창의적인 아이디어를 발굴하고 정책 및 제도개선에 반영하고자 저출생 극복 정책 아이디어 공모전 을 개최합니다 지원 자격 저출생 극복에 관심이 있는 대한민국 국민 누구나 모집 기간 2024 04 15 월 05 03 금 지원 방법① 구글폼 접속 질문 답변 제출하기② 이메일 접수 jun gdi re kr 개인 또는 단체 시상은 단체 대표1인 복수 응모 가능하나 입상은 인당 1개 작품으로 제한 자세한 사항은 경상북도 홈페이지 참고 공모전 시상내역 우수상 10만 원 60명 팀 참가상 2만 원 상당 문화상품권 기프티콘 200명 팀 참여자 추첨을 통해 2만 원 상당 기프티콘 증정 심사 결과에 따라 수상작 시상금 규모가 변경될 수 있음 유의 사항 자세한 사항은 경상북도 홈페이지 도정소식 고시공고 저출생 극복 정책 아이디어 공모전 공고문 참고 구글폼 링크 https url kr wi91yc 문의 사항 경북연구원 TEL 054 820 2980 경상북도청 TEL 054 880 4506
